product_id,sku,referencia,nombre,marca,precio_normal,precio_actual,descuento_pct,stock_catalogo,cantidad_stock_catalogo,despacho_comuna,retiro_comuna,cobertura_vtex,region_id_vtex,region,comuna,codigo_postal,categoria_1,categoria_2,categoria_3,condicion_venta,principio_activo,bioequivalente,url,imagen,capturado_en
301,301,CH7222,Cranberry 30 cápsulas blandas,DR. SIMI,4280,4280,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,CRANBERRY / VITAMINA C / VITAMINA E,,https://www.drsimi.cl/cranberry-vitamina-c-vitamina-e-140-mg-104mg-3mg-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158477/CH7222.jpg?v=638664233510800000,2026-07-22T15:48:19-04:00
277,277,690,"Simi Omega Plus omega 3,6,9 60 cápsulas blandas",DR. SIMI,4880,4880,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Suplementos,Omega 3 y Aceites,VENTA DIRECTA,OMEGA 3/6/9,,https://www.drsimi.cl/simi-omega-plus-omega-3-6-9-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155539/690-1.jpg?v=637964770342200000,2026-07-22T15:48:19-04:00
277,277,690,"Simi Omega Plus omega 3,6,9 60 cápsulas blandas",DR. SIMI,4880,4880,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Suplementos,Omega 3 y Aceites,VENTA DIRECTA,OMEGA 3/6/9,,https://www.drsimi.cl/simi-omega-plus-omega-3-6-9-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155539/690-1.jpg?v=637964770342200000,2026-07-22T15:48:19-04:00
277,277,690,"Simi Omega Plus omega 3,6,9 60 cápsulas blandas",DR. SIMI,4880,4880,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Suplementos,Omega 3 y Aceites,VENTA DIRECTA,OMEGA 3/6/9,,https://www.drsimi.cl/simi-omega-plus-omega-3-6-9-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155539/690-1.jpg?v=637964770342200000,2026-07-22T15:48:19-04:00
1505,1505,CH6301,Melena de león 60 cápsulas,DR. SIMI,8000,8000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Suplementos,Hongos,VENTA DIRECTA,,,https://www.drsimi.cl/melena-de-leon-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160490/ECOMMERCE_0003_CH6301-01.jpg?v=639090056303630000,2026-07-22T15:48:19-04:00
1505,1505,CH6301,Melena de león 60 cápsulas,DR. SIMI,8000,8000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Suplementos,Hongos,VENTA DIRECTA,,,https://www.drsimi.cl/melena-de-leon-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160490/ECOMMERCE_0003_CH6301-01.jpg?v=639090056303630000,2026-07-22T15:48:19-04:00
1505,1505,CH6301,Melena de león 60 cápsulas,DR. SIMI,8000,8000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Suplementos,Hongos,VENTA DIRECTA,,,https://www.drsimi.cl/melena-de-leon-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160490/ECOMMERCE_0003_CH6301-01.jpg?v=639090056303630000,2026-07-22T15:48:19-04:00
1431,1431,CH6254,Evra etinilestradiol 600 mcg norelgestromina 6 mg 3 parches transdérmicos,GEDEON RICHTER,23800,23800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Norelgestromina - Etinilestradiol,NO,https://www.drsimi.cl/evra-norelgestromina-6-mg-etinilestradiol-600-mcg-3-parches-transdermicos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159465/Evra-parche-transdermico-CH6254-1.jpg?v=638950121250730000,2026-07-22T15:48:19-04:00
1431,1431,CH6254,Evra etinilestradiol 600 mcg norelgestromina 6 mg 3 parches transdérmicos,GEDEON RICHTER,23800,23800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Norelgestromina - Etinilestradiol,NO,https://www.drsimi.cl/evra-norelgestromina-6-mg-etinilestradiol-600-mcg-3-parches-transdermicos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159465/Evra-parche-transdermico-CH6254-1.jpg?v=638950121250730000,2026-07-22T15:48:19-04:00
1431,1431,CH6254,Evra etinilestradiol 600 mcg norelgestromina 6 mg 3 parches transdérmicos,GEDEON RICHTER,23800,23800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Norelgestromina - Etinilestradiol,NO,https://www.drsimi.cl/evra-norelgestromina-6-mg-etinilestradiol-600-mcg-3-parches-transdermicos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159465/Evra-parche-transdermico-CH6254-1.jpg?v=638950121250730000,2026-07-22T15:48:19-04:00
1430,1430,CH6253,"Lenzetto estradiol 1,53 mg/dosis frasco solución para pulverización transdérmica 6,5 mL",GEDEON RICHTER,30000,30000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Estradiol,NO,https://www.drsimi.cl/lenzetto-estradiol-1-53-mg-pulverizacion-transdermica-6-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159469/Lenzetto-CH6253-1.jpg?v=639089196502530000,2026-07-22T15:48:19-04:00
1430,1430,CH6253,"Lenzetto estradiol 1,53 mg/dosis frasco solución para pulverización transdérmica 6,5 mL",GEDEON RICHTER,30000,30000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Estradiol,NO,https://www.drsimi.cl/lenzetto-estradiol-1-53-mg-pulverizacion-transdermica-6-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159469/Lenzetto-CH6253-1.jpg?v=639089196502530000,2026-07-22T15:48:19-04:00
1430,1430,CH6253,"Lenzetto estradiol 1,53 mg/dosis frasco solución para pulverización transdérmica 6,5 mL",GEDEON RICHTER,30000,30000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,Estradiol,NO,https://www.drsimi.cl/lenzetto-estradiol-1-53-mg-pulverizacion-transdermica-6-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159469/Lenzetto-CH6253-1.jpg?v=639089196502530000,2026-07-22T15:48:19-04:00
1325,1325,CH6153,Simi Gummies probiótico + fibra sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-fibra-y-probiotico-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6153/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160757/CH6153-01.jpg?v=639160146745500000,2026-07-22T15:48:19-04:00
1325,1325,CH6153,Simi Gummies probiótico + fibra sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-fibra-y-probiotico-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6153/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160757/CH6153-01.jpg?v=639160146745500000,2026-07-22T15:48:19-04:00
1325,1325,CH6153,Simi Gummies probiótico + fibra sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-fibra-y-probiotico-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6153/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160757/CH6153-01.jpg?v=639160146745500000,2026-07-22T15:48:19-04:00
1322,1322,CH6151,Simi Gummies colágeno + vitamina c sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-colageno-y-vitamina-c-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6151/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160766/CH6151-01.jpg?v=639160148466230000,2026-07-22T15:48:19-04:00
1322,1322,CH6151,Simi Gummies colágeno + vitamina c sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-colageno-y-vitamina-c-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6151/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160766/CH6151-01.jpg?v=639160148466230000,2026-07-22T15:48:19-04:00
1322,1322,CH6151,Simi Gummies colágeno + vitamina c sabor a frutos del bosque 60 gomitas,DR. SIMI,13480,13480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Suplementos,Gummies,VENTA DIRECTA,,,https://www.drsimi.cl/simi-gummies-colageno-y-vitamina-c-sabor-frutos-del-bosque-sin-azucar-60-gomitas-ch6151/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160766/CH6151-01.jpg?v=639160148466230000,2026-07-22T15:48:19-04:00
1279,1279,BE0285,"Norah dienogest 2 mg etinilestradiol 0,03 mg 28 comprimidos recubiertos",TEVA,13800,13800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,,SI,https://www.drsimi.cl/norah-dienogest-etinil-2-0-03mg-28comp-rec-be0285-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157834/BE0285-1.jpg?v=638435942977870000,2026-07-22T15:48:19-04:00
1279,1279,BE0285,"Norah dienogest 2 mg etinilestradiol 0,03 mg 28 comprimidos recubiertos",TEVA,13800,13800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,,SI,https://www.drsimi.cl/norah-dienogest-etinil-2-0-03mg-28comp-rec-be0285-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157834/BE0285-1.jpg?v=638435942977870000,2026-07-22T15:48:19-04:00
1279,1279,BE0285,"Norah dienogest 2 mg etinilestradiol 0,03 mg 28 comprimidos recubiertos",TEVA,13800,13800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Salud Sexual,Salud Femenina,RECETA SIMPLE,,SI,https://www.drsimi.cl/norah-dienogest-etinil-2-0-03mg-28comp-rec-be0285-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157834/BE0285-1.jpg?v=638435942977870000,2026-07-22T15:48:19-04:00
1183,1183,CH6071,Anagen Cassará minoxidil 5 % loción capilar 100 mL,D&M PHARMA,22600,22600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Piel y Uso Externo,Alopecia,RECETA MÉDICA,Minoxidil,NO,https://www.drsimi.cl/minoxidil-5--locion-capilar-100ml-ch6071-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160710/Anagencassara---CH6071-1.jpg?v=639159243706000000,2026-07-22T15:48:19-04:00
1183,1183,CH6071,Anagen Cassará minoxidil 5 % loción capilar 100 mL,D&M PHARMA,22600,22600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Piel y Uso Externo,Alopecia,RECETA MÉDICA,Minoxidil,NO,https://www.drsimi.cl/minoxidil-5--locion-capilar-100ml-ch6071-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160710/Anagencassara---CH6071-1.jpg?v=639159243706000000,2026-07-22T15:48:19-04:00
1183,1183,CH6071,Anagen Cassará minoxidil 5 % loción capilar 100 mL,D&M PHARMA,22600,22600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Piel y Uso Externo,Alopecia,RECETA MÉDICA,Minoxidil,NO,https://www.drsimi.cl/minoxidil-5--locion-capilar-100ml-ch6071-1/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160710/Anagencassara---CH6071-1.jpg?v=639159243706000000,2026-07-22T15:48:19-04:00
1009,1009,201,Forze vit forte multivitaminico + minerales 30 comprimidos recubiertos,DR. SIMI,3200,3200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINA A / C / D3 / B1 / B2 / NIACINA / B6 / B12 / ÁCIDO PANTOTÉNICO / CALCIO / HIERRO / MAGNESIO / ZINC / MANGANESO / POTASIO,,https://www.drsimi.cl/forze-vit-forte-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155501/201-1.jpg?v=637964770201870000,2026-07-22T15:48:19-04:00
1009,1009,201,Forze vit forte multivitaminico + minerales 30 comprimidos recubiertos,DR. SIMI,3200,3200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINA A / C / D3 / B1 / B2 / NIACINA / B6 / B12 / ÁCIDO PANTOTÉNICO / CALCIO / HIERRO / MAGNESIO / ZINC / MANGANESO / POTASIO,,https://www.drsimi.cl/forze-vit-forte-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155501/201-1.jpg?v=637964770201870000,2026-07-22T15:48:19-04:00
1009,1009,201,Forze vit forte multivitaminico + minerales 30 comprimidos recubiertos,DR. SIMI,3200,3200,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINA A / C / D3 / B1 / B2 / NIACINA / B6 / B12 / ÁCIDO PANTOTÉNICO / CALCIO / HIERRO / MAGNESIO / ZINC / MANGANESO / POTASIO,,https://www.drsimi.cl/forze-vit-forte-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155501/201-1.jpg?v=637964770201870000,2026-07-22T15:48:19-04:00
999,999,CH4045,SimiVit E vitamina E 400 UI 30 cápsulas blandas,DR. SIMI,2800,2800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Suplementos,Antioxidantes,VENTA DIRECTA,VITAMINA E,,https://www.drsimi.cl/simivit-e-vitamina-e-400-ui-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156039/CH4045-1.jpg?v=637964772088970000,2026-07-22T15:48:19-04:00
999,999,CH4045,SimiVit E vitamina E 400 UI 30 cápsulas blandas,DR. SIMI,2800,2800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Suplementos,Antioxidantes,VENTA DIRECTA,VITAMINA E,,https://www.drsimi.cl/simivit-e-vitamina-e-400-ui-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156039/CH4045-1.jpg?v=637964772088970000,2026-07-22T15:48:19-04:00
999,999,CH4045,SimiVit E vitamina E 400 UI 30 cápsulas blandas,DR. SIMI,2800,2800,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Suplementos,Antioxidantes,VENTA DIRECTA,VITAMINA E,,https://www.drsimi.cl/simivit-e-vitamina-e-400-ui-30-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156039/CH4045-1.jpg?v=637964772088970000,2026-07-22T15:48:19-04:00
992,992,CH5734,Simigold multivitaminico  30 comprimidos,DR. SIMI,7000,7000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINAS A / D3 / E / C / B1 / B2 / B3 / B6 / B12 / ÁCIDO PANTOTÉNICO / BIOTINA / ÁCIDO FÓLICO / HIERRO / ZINC / YODO / MANGANESO / CROMO / SELENIO / MAGNESIO / MOLIBDENO / CALCIO / FÓSFORO / GINSENNG / LACTOBACILLUS ACIDOPHILUS,,https://www.drsimi.cl/simigold-multivitaminico-con-probioticos-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160289/CH5734-01.jpg?v=639034000403170000,2026-07-22T15:48:19-04:00
992,992,CH5734,Simigold multivitaminico  30 comprimidos,DR. SIMI,7000,7000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINAS A / D3 / E / C / B1 / B2 / B3 / B6 / B12 / ÁCIDO PANTOTÉNICO / BIOTINA / ÁCIDO FÓLICO / HIERRO / ZINC / YODO / MANGANESO / CROMO / SELENIO / MAGNESIO / MOLIBDENO / CALCIO / FÓSFORO / GINSENNG / LACTOBACILLUS ACIDOPHILUS,,https://www.drsimi.cl/simigold-multivitaminico-con-probioticos-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160289/CH5734-01.jpg?v=639034000403170000,2026-07-22T15:48:19-04:00
992,992,CH5734,Simigold multivitaminico  30 comprimidos,DR. SIMI,7000,7000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Vitaminas,Multivitamínicos,VENTA DIRECTA,VITAMINAS A / D3 / E / C / B1 / B2 / B3 / B6 / B12 / ÁCIDO PANTOTÉNICO / BIOTINA / ÁCIDO FÓLICO / HIERRO / ZINC / YODO / MANGANESO / CROMO / SELENIO / MAGNESIO / MOLIBDENO / CALCIO / FÓSFORO / GINSENNG / LACTOBACILLUS ACIDOPHILUS,,https://www.drsimi.cl/simigold-multivitaminico-con-probioticos-30-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160289/CH5734-01.jpg?v=639034000403170000,2026-07-22T15:48:19-04:00
990,990,CH5804,Seredan-3 60 cápsulas,ARAMA,6480,6480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,TRIPTÓFANO / VITAMINAS B2 / B3 / B6 / MAGNESIO,,https://www.drsimi.cl/seredan-triptofano-vitamina-b2-b3-b6-magnesio-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156420/CH5804-1.jpg?v=639074510792330000,2026-07-22T15:48:19-04:00
990,990,CH5804,Seredan-3 60 cápsulas,ARAMA,6480,6480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,TRIPTÓFANO / VITAMINAS B2 / B3 / B6 / MAGNESIO,,https://www.drsimi.cl/seredan-triptofano-vitamina-b2-b3-b6-magnesio-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156420/CH5804-1.jpg?v=639074510792330000,2026-07-22T15:48:19-04:00
990,990,CH5804,Seredan-3 60 cápsulas,ARAMA,6480,6480,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Bienestar,,VENTA DIRECTA,TRIPTÓFANO / VITAMINAS B2 / B3 / B6 / MAGNESIO,,https://www.drsimi.cl/seredan-triptofano-vitamina-b2-b3-b6-magnesio-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156420/CH5804-1.jpg?v=639074510792330000,2026-07-22T15:48:19-04:00
982,982,CH5543,Complejo B 60 cápsulas,Suplalim,5600,5600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Vitaminas,Vitamina D y Complejo B,VENTA DIRECTA,"MULTIVITAMÍNICO / COMPLEJO B TIAMINA ""B1"" RIBOFLAVINA ""B2"" NIACINAMIDA ""B3"" PIRIDOXINA ""B6"" ACIDO FOLICO ""B9"" CIANOCOBOLAMINA ""B12"" BIOTINA ""B8"" ÁCIDO PANTOTENICO ""B5"", COLINA, INOSITOL.",,https://www.drsimi.cl/multivitaminico-complejo-b-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156247/CH5543-1.jpg?v=637964772832030000,2026-07-22T15:48:19-04:00
982,982,CH5543,Complejo B 60 cápsulas,Suplalim,5600,5600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Vitaminas,Vitamina D y Complejo B,VENTA DIRECTA,"MULTIVITAMÍNICO / COMPLEJO B TIAMINA ""B1"" RIBOFLAVINA ""B2"" NIACINAMIDA ""B3"" PIRIDOXINA ""B6"" ACIDO FOLICO ""B9"" CIANOCOBOLAMINA ""B12"" BIOTINA ""B8"" ÁCIDO PANTOTENICO ""B5"", COLINA, INOSITOL.",,https://www.drsimi.cl/multivitaminico-complejo-b-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156247/CH5543-1.jpg?v=637964772832030000,2026-07-22T15:48:19-04:00
982,982,CH5543,Complejo B 60 cápsulas,Suplalim,5600,5600,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Vitaminas,Vitamina D y Complejo B,VENTA DIRECTA,"MULTIVITAMÍNICO / COMPLEJO B TIAMINA ""B1"" RIBOFLAVINA ""B2"" NIACINAMIDA ""B3"" PIRIDOXINA ""B6"" ACIDO FOLICO ""B9"" CIANOCOBOLAMINA ""B12"" BIOTINA ""B8"" ÁCIDO PANTOTENICO ""B5"", COLINA, INOSITOL.",,https://www.drsimi.cl/multivitaminico-complejo-b-60-capsulas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156247/CH5543-1.jpg?v=637964772832030000,2026-07-22T15:48:19-04:00
975,975,CH5443,Test de embarazo en un paso 1 unidad,Diber,1520,1520,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Monitores de Salud,Test,,VENTA DIRECTA,PRUEBA EMBARAZO LÁPIZ,,https://www.drsimi.cl/ciclotest-plus-prueba-embarazo-lapiz-1-piezas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157929/FOTOS-WEB-ECOMMERCE_0019_CH5443-1.jpg?v=638664971565930000,2026-07-22T15:48:19-04:00
975,975,CH5443,Test de embarazo en un paso 1 unidad,Diber,1520,1520,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Monitores de Salud,Test,,VENTA DIRECTA,PRUEBA EMBARAZO LÁPIZ,,https://www.drsimi.cl/ciclotest-plus-prueba-embarazo-lapiz-1-piezas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157929/FOTOS-WEB-ECOMMERCE_0019_CH5443-1.jpg?v=638664971565930000,2026-07-22T15:48:19-04:00
975,975,CH5443,Test de embarazo en un paso 1 unidad,Diber,1520,1520,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Monitores de Salud,Test,,VENTA DIRECTA,PRUEBA EMBARAZO LÁPIZ,,https://www.drsimi.cl/ciclotest-plus-prueba-embarazo-lapiz-1-piezas/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157929/FOTOS-WEB-ECOMMERCE_0019_CH5443-1.jpg?v=638664971565930000,2026-07-22T15:48:19-04:00
